GEM location ID,bus_id,bus_name
L100001069362,way/658600169-400,Plock
L100001073365,way/88544449-220,Pulawy
L100001071341,way/32036484-220,Poznan
L100001073435,way/32036484-220,Poznan
L100001071347,way/32036484-220,Poznan
L100001071231,way/29115701-220,Warsaw
L100001072896,way/215282393-400,Rzeszow
L100001073001,way/79033485-400,Wroclaw
L100001069405,way/112614319-400,Gdansk
L100001072079,way/165763717-220,Police
L100001073383,way/165763717-220,Police
L100001071882,way/121656686-220,Lomza
L100001071971,way/121656686-220,Lomza
L100001069921,way/32036484-220,Poznan
L100001072482,PL36-400,Olesnica
L100001070836,way/32036484-220,Poznan
L100001070837,way/32036484-220,Poznan
L100001070838,way/32036484-220,Poznan
L100001070839,way/32036484-220,Poznan
L100001071312,way/32036484-220,Poznan
L100001070841,way/32036484-220,Poznan
L100001071090,way/32036484-220,Poznan
L100001071310,way/32036484-220,Poznan
L100001071311,way/32036484-220,Poznan
L100001071313,way/32036484-220,Poznan
L100001071314,way/32036484-220,Poznan
L100001071315,way/32036484-220,Poznan
L100001073247,way/254235846-400,OstrowiecSwietokrz
L100001073248,way/254235846-400,OstrowiecSwietokrz
L100001069725,PL18-400,GorzowWielkopolski
L100001072852,PL18-400,GorzowWielkopolski
L100001072816,way/32036484-220,Poznan
L100001072817,way/32036484-220,Poznan
L100001069377,way/254235846-400,OstrowiecSwietokrz
L100001070968,way/165763717-220,Police
L100001071030,way/158232924-220,ZielonaGora
L100001071031,way/158232924-220,ZielonaGora
L100001071032,way/158232924-220,ZielonaGora
L100001071033,way/158232924-220,ZielonaGora
L100001071038,way/158232924-220,ZielonaGora
L100001071034,way/158232924-220,ZielonaGora
L100001071035,way/158232924-220,ZielonaGora
L100001071036,way/158232924-220,ZielonaGora
L100001071037,way/158232924-220,ZielonaGora
L100001071039,way/158232924-220,ZielonaGora
L100001071040,way/158232924-220,ZielonaGora
L100001071041,way/158232924-220,ZielonaGora
L100001071400,way/112614319-400,Gdansk
L100001070272,way/171917072-400,Radomsko
L100001072538,way/199098050-220,Kielce
L100001072643,way/199098050-220,Kielce
L100001069784,way/32036484-220,Poznan
L100001070800,way/32036484-220,Poznan
L100001071334,way/32036484-220,Poznan
L100001072208,way/32036484-220,Poznan
L100001072209,way/32036484-220,Poznan
L100001072987,PL17-400,Bialystok
L100001069541,way/303870256-400,Elk
L100001069542,way/303870256-400,Elk
L100001072472,PL18-400,GorzowWielkopolski
L100001072474,PL18-400,GorzowWielkopolski
L100001072475,PL18-400,GorzowWielkopolski
L100001072065,way/101915790-220,Olsztyn
L100001073042,way/215282393-400,Rzeszow
L100001071803,way/180535363-220,Lubin
L100001071598,way/88544449-220,Pulawy
L100001069497,way/88544449-220,Pulawy
L100001071221,way/170316833-220,PiotrkowTrybunalsk
L100001070344,way/32036484-220,Poznan
L100001072588,way/255284259-220,Konin
L100001072899,way/178838661-220,Koszalin
L100001071537,way/32036484-220,Poznan
L100001072587,way/255284259-220,Konin
L100001071093,way/158232924-220,ZielonaGora
L100001072360,way/165763717-220,Police
L100001073188,way/191038569-220,Tarnow
L100001073332,way/191038569-220,Tarnow
L100001071479,way/32036484-220,Poznan
L100001071482,way/32036484-220,Poznan
L100001072146,way/170316833-220,PiotrkowTrybunalsk
L100001071368,way/336990960-220,KedzierzynKozle
L100001071369,way/336990960-220,KedzierzynKozle
L100001006514,PL46-220,Swidnica
L100001006515,PL46-220,Swidnica
L100001069352,way/199098053-220,Mielec
L100001073053,way/199098053-220,Mielec
L100001069572,way/29115701-220,Warsaw
L100001070724,PL15-400,Bydgoszcz
L100001006505,way/112614319-400,Gdansk
L100001070277,way/32036484-220,Poznan
L100001070278,way/32036484-220,Poznan
L100001069411,PL17-400,Bialystok
L100001071251,way/32036484-220,Poznan
L100001071419,way/32036484-220,Poznan
L100001070279,way/79033485-400,Wroclaw
L100001069540,way/303870256-400,Elk
L100001069960,way/121656686-220,Lomza
L100001071670,PL15-400,Bydgoszcz
L100001070055,PL15-400,Bydgoszcz
L100001070056,PL15-400,Bydgoszcz
L100001070057,PL15-400,Bydgoszcz
L100001072069,PL15-400,Bydgoszcz
L100001070586,way/216060722-220,Czestochowa
L100001070093,way/32036484-220,Poznan
L100001069578,way/112614319-400,Gdansk
L100001069579,way/112614319-400,Gdansk
L100001073395,way/46092396-400,Grudziadz
L100001073101,way/121656686-220,Lomza
L100001072095,way/32036484-220,Poznan
L100001072096,way/32036484-220,Poznan
L100001069634,way/254235846-400,OstrowiecSwietokrz
L100001069415,way/44389929-220,BielskoBiala
L100001069416,way/44389929-220,BielskoBiala
L100001070059,way/178838661-220,Koszalin
L100001070060,way/178838661-220,Koszalin
L100001070061,way/178838661-220,Koszalin
L100001070195,way/178838661-220,Koszalin
L100001070196,way/178838661-220,Koszalin
L100001072439,way/178838661-220,Koszalin
L100001070091,way/178838661-220,Koszalin
L100001070531,way/32036484-220,Poznan
L100001070532,way/32036484-220,Poznan
L100001049444,way/199098050-220,Kielce
L100001046913,way/199098050-220,Kielce
L100001071463,PL18-400,GorzowWielkopolski
L100001071939,PL18-400,GorzowWielkopolski
L100001071940,PL18-400,GorzowWielkopolski
L100001072598,PL18-400,GorzowWielkopolski
L100001072507,way/88544449-220,Pulawy
L100001070346,way/101915790-220,Olsztyn
L100001070681,way/32036484-220,Poznan
L100001070682,way/32036484-220,Poznan
L100001070685,way/32036484-220,Poznan
L100001070686,way/32036484-220,Poznan
L100001072162,way/32036484-220,Poznan
L100001070512,way/32036484-220,Poznan
L100001071890,way/254235846-400,OstrowiecSwietokrz
L100001072646,way/254235846-400,OstrowiecSwietokrz
L100001070303,way/166838338-400,Krosno
L100001071208,way/170259740-220,Grajewo
L100001006323,way/170259740-220,Grajewo
L100001006324,way/170259740-220,Grajewo
L100001072562,way/170259740-220,Grajewo
L100001073399,way/170259740-220,Grajewo
L100001073400,way/170259740-220,Grajewo
L100001072414,way/170316833-220,PiotrkowTrybunalsk
L100001006158,PL34-400,Legnica
L100001073538,PL34-400,Legnica
L100001071484,way/255284259-220,Konin
L100001069596,way/165763717-220,Police
L100001069597,way/165763717-220,Police
L100001069711,way/199098053-220,Mielec
L100001070160,way/194903381-400,Chelm
L100001069703,PL15-400,Bydgoszcz
L100001069704,PL15-400,Bydgoszcz
L100001071174,way/158232924-220,ZielonaGora
L100001071175,way/158232924-220,ZielonaGora
L100001073160,way/303870256-400,Elk
L100001006317,way/215282393-400,Rzeszow
L100001071549,way/32036484-220,Poznan
L100001070961,way/32036484-220,Poznan
L100001070962,way/32036484-220,Poznan
L100001071472,way/32036484-220,Poznan
L100001071477,way/32036484-220,Poznan
L100001069813,way/170259740-220,Grajewo
L100001070222,PL18-400,GorzowWielkopolski
L100001070248,way/245964556-220,Wloclawek
L100001071094,way/245964556-220,Wloclawek
L100001070274,PL17-400,Bialystok
L100001006454,way/255284259-220,Konin
L100001069310,way/255284259-220,Konin
L100001071021,PL15-400,Bydgoszcz
L100001006180,way/658600169-400,Plock
L100001071203,way/32036484-220,Poznan
L100001006334,way/178838661-220,Koszalin
L100001070585,way/336990960-220,KedzierzynKozle
L100001072488,way/32036484-220,Poznan
L100001069242,way/194903381-400,Chelm
L100001069243,way/194903381-400,Chelm
L100001069244,way/194903381-400,Chelm
L100001069396,way/170316833-220,PiotrkowTrybunalsk
L100000909799,PL18-400,GorzowWielkopolski
L100000914854,way/658600169-400,Plock
L100000916317,way/86494356-400,Gdynia
L100000916280,way/86494356-400,Gdynia
L100000916335,way/255314292,Ustka
L100000916305,way/86494356-400,Gdynia
L100001000764,way/255314292,Ustka
L100001000766,way/255314292,Ustka
L100001000765,way/86494356-400,Gdynia
L100000916343,way/86494356-400,Gdynia
L100000916258,way/255314292,Ustka
L100000916259,way/86494356-400,Gdynia
L100000914856,way/39428977-400,Szczecin
L100000914330,PL36-400,Olesnica
L100000914858,way/178838661-220,Koszalin
L100000914331,way/178838661-220,Koszalin
L100000911816,way/255314292,Ustka
L100000915974,way/86494356-400,Gdynia
L100001047000,way/191038569-220,Tarnow
L100000915867,way/178838661-220,Koszalin
L100000914332,PL36-400,Olesnica
L100000914121,way/303870256-400,Elk
L100000920574,way/199098053-220,Mielec
L100000913489,way/178838661-220,Koszalin
L100000911001,way/166838338-400,Krosno
L100000912351,way/112614319-400,Gdansk
L100000910508,PL15-400,Bydgoszcz
L100000920575,way/178838661-220,Koszalin
L100000908817,way/121656686-220,Lomza
L100000908818,way/86494356-400,Gdynia
L100000911515,way/178838661-220,Koszalin
L100000910204,way/178838661-220,Koszalin
L100000910513,way/171917072-400,Radomsko
L100000920576,way/178838661-220,Koszalin
L100000913869,way/658600169-400,Plock
L100000915845,way/178838661-220,Koszalin
L100000908839,relation/18085709-400,Slupsk
L100000912893,way/79033485-400,Wroclaw
L100000911526,relation/18085709-400,Slupsk
L100000913593,PL7-400,Kwidzyn
L100000915810,way/658600169-400,Plock
L100000912895,way/255314292,Ustka
L100001000715,PL36-400,Olesnica
L100000913689,way/245964556-220,Wloclawek
L100000914677,way/165763717-220,Police
L100001000717,way/32036484-220,Poznan
L100000911531,way/29115701-220,Warsaw
L100000907816,way/165763717-220,Police
L100000920577,relation/18085709-400,Slupsk
L100000920578,way/215282393-400,Rzeszow
L100000911543,way/112614319-400,Gdansk
L100001000780,way/178838661-220,Koszalin
L100001000781,way/178838661-220,Koszalin
L100000911547,way/170316833-220,PiotrkowTrybunalsk
L100000914461,way/86494356-400,Gdynia
L100000916136,way/255314292,Ustka
L100001000785,way/86494356-400,Gdynia
L100000912617,PL36-400,Olesnica
L100000908896,way/198635989-220,Debica
L100001000667,way/183945016-220,Sosnowiec
L100000914687,PL7-400,Kwidzyn
L100000913879,way/255284259-220,Konin
L100000912055,way/165763717-220,Police
L100000912056,way/86494356-400,Gdynia
L100000914689,way/170259740-220,Grajewo
L100000914064,PL18-400,GorzowWielkopolski
L100000908915,way/170316833-220,PiotrkowTrybunalsk
L100000912400,PL18-400,GorzowWielkopolski
L100000907873,way/178838661-220,Koszalin
L100000913598,way/32036484-220,Poznan
L100000920579,way/303870256-400,Elk
L100000914216,way/303870256-400,Elk
L100000909877,PL18-400,GorzowWielkopolski
L100001000704,PL46-220,Swidnica
L100000909560,PL7-400,Kwidzyn
L100000915158,way/254235846-400,OstrowiecSwietokrz
L100000913511,PL15-400,Bydgoszcz
L100000915279,PL15-400,Bydgoszcz
L100000914415,PL36-400,Olesnica
L100000911579,way/178838661-220,Koszalin
L100000915841,way/112614319-400,Gdansk
L100001047003,way/32036484-220,Poznan
L100000912904,way/178838661-220,Koszalin
L100000912416,way/255284259-220,Konin
L100000920580,way/88544449-220,Pulawy
L100000913436,way/170316833-220,PiotrkowTrybunalsk
L100000913280,PL18-400,GorzowWielkopolski
L100000911582,way/255314292,Ustka
L100000915100,way/178838661-220,Koszalin
L100000915140,way/178838661-220,Koszalin
L100000912071,way/165763717-220,Police
L100000909697,way/178838661-220,Koszalin
L100000914220,relation/18085709-400,Slupsk
L100000920581,way/255284259-220,Konin
L100000911586,way/101915790-220,Olsztyn
L100000914356,way/46092396-400,Grudziadz
L100000908995,way/46092396-400,Grudziadz
L100000920582,way/255284259-220,Konin
L100000914533,way/255277953-400,Opole
L100000912426,way/32036484-220,Poznan
L100000914293,relation/18085709-400,Slupsk
L100000909912,way/29115701-220,Warsaw
L100000920583,way/178838661-220,Koszalin
L100000911877,way/178838661-220,Koszalin
L100000914359,relation/18085709-400,Slupsk
L100000915421,way/101915790-220,Olsztyn
L100000914955,way/121656686-220,Lomza
L100000913794,way/101915790-220,Olsztyn
L100000920585,way/88544449-220,Pulawy
L100000913611,way/32036484-220,Poznan
L100000907947,PL36-400,Olesnica
L100000910843,way/255314292,Ustka
L100000912432,way/183945016-220,Sosnowiec
L100000911375,PL18-400,GorzowWielkopolski
L100000909917,PL18-400,GorzowWielkopolski
L100000911599,way/658600169-400,Plock
L100000915159,way/178838661-220,Koszalin
L100000914225,way/32036484-220,Poznan
L100000913705,way/165763717-220,Police
L100001047001,way/158232924-220,ZielonaGora
L100000913903,PL17-400,Bialystok
L100000907978,way/86494356-400,Gdynia
L100001000701,way/112614319-400,Gdansk
L100000907981,way/166838338-400,Krosno
L100000914545,way/255277953-400,Opole
L100000914711,PL7-400,Kwidzyn
L100000913440,PL46-220,Swidnica
L100000908468,way/86494356-400,Gdynia
L100000914167,way/178838661-220,Koszalin
L100000914714,relation/18085709-400,Slupsk
L100000915645,way/86494356-400,Gdynia
L100000915102,way/88544449-220,Pulawy
L100000913712,PL34-400,Legnica
L100000910298,way/121656686-220,Lomza
L100000909071,way/121656686-220,Lomza
L100000911152,way/112614319-400,Gdansk
L100000912089,way/32036484-220,Poznan
L100000920588,way/255284259-220,Konin
L100000911156,way/255314292,Ustka
L100001047002,way/32036484-220,Poznan
L100000920589,way/165763717-220,Police
L100000908028,way/658600169-400,Plock
L100000920590,way/101915790-220,Olsztyn
L100000912471,way/180535363-220,Lubin
L100000911634,way/171917072-400,Radomsko
L100000913714,PL15-400,Bydgoszcz
L100000914613,way/180535363-220,Lubin
L100000911642,way/178838661-220,Koszalin
L100000908050,PL36-400,Olesnica
L100000908051,way/29115701-220,Warsaw
L100000920591,way/171917072-400,Radomsko
L100000914237,way/112614319-400,Gdansk
L100000912658,way/255314292,Ustka
L100000913056,way/112614319-400,Gdansk
L100000920592,way/166838338-400,Krosno
L100000914719,way/166838338-400,Krosno
L100001047004,way/32036484-220,Poznan
L100000920593,way/255284259-220,Konin
L100000910871,way/32036484-220,Poznan
L100000920594,way/336990960-220,KedzierzynKozle
L100000910334,PL17-400,Bialystok
L100001000782,way/178838661-220,Koszalin
L100001000783,way/178838661-220,Koszalin
L100001000784,way/86494356-400,Gdynia
L100000911650,way/658600169-400,Plock
L100000920595,way/183945016-220,Sosnowiec
L100000915108,PL36-400,Olesnica
L100000910337,way/178838661-220,Koszalin
L100000912818,way/39428977-400,Szczecin
L100000911659,way/32036484-220,Poznan
L100000915521,way/32036484-220,Poznan
L100000912488,way/255314292,Ustka
L100000914810,way/112614319-400,Gdansk
L100000911666,PL15-400,Bydgoszcz
L100000913540,way/170259740-220,Grajewo
L100000909601,way/32036484-220,Poznan
L100000912567,way/255284259-220,Konin
L100000920596,way/170316833-220,PiotrkowTrybunalsk
L100000909603,way/178838661-220,Koszalin
L100000920597,PL7-400,Kwidzyn
L100000915647,way/658600169-400,Plock
L100000913349,way/32036484-220,Poznan
L100000913723,way/112614319-400,Gdansk
L100000909976,way/178838661-220,Koszalin
L100000913351,way/158232924-220,ZielonaGora
L100000920598,PL15-400,Bydgoszcz
L100000911392,way/121656686-220,Lomza
L100000913448,way/255284259-220,Konin
L100000920599,way/216060722-220,Czestochowa
L100000912114,way/86494356-400,Gdynia
L100001000712,way/183945016-220,Sosnowiec
L100000911210,way/245964556-220,Wloclawek
L100000914391,way/255284259-220,Konin
L100000913358,PL7-400,Kwidzyn
L100000912669,way/170259740-220,Grajewo
L100000914563,way/183945016-220,Sosnowiec
L100000909990,way/165763717-220,Police
L100000915166,way/165763717-220,Police
L100000910887,way/32036484-220,Poznan
L100000909999,way/171917072-400,Radomsko
L100000912825,way/166838338-400,Krosno
L100000912929,way/112614319-400,Gdansk
L100000915239,PL18-400,GorzowWielkopolski
L100000912123,way/170316833-220,PiotrkowTrybunalsk
L100000914253,way/101915790-220,Olsztyn
L100000920600,way/255314292,Ustka
L100001000669,way/170316833-220,PiotrkowTrybunalsk
L100000908172,way/171917072-400,Radomsko
L100000910658,way/245964556-220,Wloclawek
L100000914304,way/255277953-400,Opole
L100000913941,way/170316833-220,PiotrkowTrybunalsk
L100000912836,way/165763717-220,Police
L100000914485,way/101915790-220,Olsztyn
L100000914571,way/32036484-220,Poznan
L100000912838,way/170316833-220,PiotrkowTrybunalsk
L100000909263,relation/18085709-400,Slupsk
L100000913546,way/165763717-220,Police
L100000913067,way/255284259-220,Konin
L100000912129,way/255314292,Ustka
L100000915363,way/165763717-220,Police
L100000911708,way/112614319-400,Gdansk
L100000912529,way/165763717-220,Police
L100000912282,PL36-400,Olesnica
L100000914305,way/170259740-220,Grajewo
L100000910662,way/46092396-400,Grudziadz
L100000908197,way/254235846-400,OstrowiecSwietokrz
L100000910033,way/112614319-400,Gdansk
L100000920602,way/336990960-220,KedzierzynKozle
L100000910034,way/658600169-400,Plock
L100000914098,way/112614319-400,Gdansk
L100000913378,way/170259740-220,Grajewo
L100000914575,PL34-400,Legnica
L100000912533,way/88544449-220,Pulawy
L100000915069,relation/18085709-400,Slupsk
L100000913733,way/178838661-220,Koszalin
L100000915070,way/178838661-220,Koszalin
L100000913734,way/173613665-220,Zamosc
L100000915094,PL34-400,Legnica
L100001000716,way/183945016-220,Sosnowiec
L100000913153,way/255314292,Ustka
L100000911956,way/255314292,Ustka
L100001000668,way/86494356-400,Gdynia
L100001046999,way/255284259-220,Konin
L100000913456,way/178838661-220,Koszalin
L100000911733,way/173613665-220,Zamosc
L100000908237,way/86494356-400,Gdynia
L100000914276,way/86494356-400,Gdynia
L100000912695,way/178838661-220,Koszalin
L100000910429,way/32036484-220,Poznan
L100000915366,way/165763717-220,Police
L100001000543,way/32036484-220,Poznan
L100000913080,way/86494356-400,Gdynia
L100000920604,way/88544449-220,Pulawy
L100000914103,way/255284259-220,Konin
L100000920605,way/32036484-220,Poznan
L100000914757,way/32036484-220,Poznan
L100000913409,way/165763717-220,Police
L100000914759,relation/18085709-400,Slupsk
L100001000708,way/170259740-220,Grajewo
L100000911973,way/158232924-220,ZielonaGora
L100000912860,way/111615226-220,Boleslawiec
L100000909368,way/32036484-220,Poznan
L100000920606,PL15-400,Bydgoszcz
L100000913412,way/183945016-220,Sosnowiec
L100000913647,way/180535363-220,Lubin
L100000915312,way/86494356-400,Gdynia
L100000103250,way/40946790-220,Katowice
L100000103216,way/170316833-220,PiotrkowTrybunalsk
L100000103255,way/44389929-220,BielskoBiala
L100000103257,way/40946790-220,Katowice
L100000103245,way/112614319-400,Gdansk
L100000103252,way/293489607-400,Gliwice
L100000103263,way/40946790-220,Katowice
L100000103264,way/40946790-220,Katowice
L100000103265,way/183945016-220,Sosnowiec
L100000103218,way/170316833-220,PiotrkowTrybunalsk
