GEM location ID,bus_id,bus_name
L100000603671,way/128190689-380,Elbistan
L100001064241,way/174078394-380,Duzce
L100001064236,way/194082258-380,Erzurum
L100000603672,way/194082258-380,Erzurum
L100000603673,way/96580455-380,Artvin
L100001064136,way/194082258-380,Erzurum
L100001064454,TR44-380,Istanbul
L100001064449,way/177818606-380,Osmaniye
L100001064181,way/172934516-380,Beysehir
L100001064381,TR136-380,Antalya
